#L2-ped run(7118002)
#L2H10,6,total event counter; x=cases,1629,1629,1629,0,0,0,
#L2ped  CPU/eve MPV 140 kTicks,  FWHM=3, seen eve=1629
# L2ped-Adc spectra, run=7118002, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 12tc33  46  2.2 0x10 0x70 id2253-057-1-13 3362 :.........<.........*.........>.........:.........:.........111456776532...11... qa=+
 12tc34  46  1.7 0x10 0x71 id2254-057-1-14 3392 :.........<.........*.........>.........:.........:.........:124667655311....... qa=+
 12tc35  44  1.7 0x10 0x72 id2255-057-1-15 3422 :.........<.........*.........>.........:.........:.........2456766531111....... qa=+
 12tc36  40  1.7 0x10 0x73 id2256-057-1-16 3452 :.........<.........*.........>.........:.........:.....3567765421....:......... qa=+
#12tc37  68  5.7 0x10 0x90 id2257-057-1-17 4322 :.........<.........1.........>.........:.....1...:1...1..1.:..1111..11122333344 qa=+
 12tc38  43  1.7 0x10 0x91 id2258-057-1-18 4352 :.........<.........*.........>.........:.........:.......115677642111:.1.11...1 qa=+
 12tc39  37  2.2 0x10 0x92 id2259-057-1-19 4382 :.........<.........*.........>.........:.........:...346766542111....:1........ qa=+
 12tc40  38  1.7 0x10 0x93 id2260-057-1-20 4412 :.........<.........*.........>.........:.........:...146776531.1.....1....1.... qa=+
 12td01  34  2.2 0x01 0x93 id4740-119-1-20 4425 :.........<.........*.........>.........:.........13567765421.11......:.1...1... qa=+
 12td02  33  1.7 0x01 0x92 id4739-119-1-19 4395 :.........<.........*.........>.........:........256676643.1:1.11.....1....1.... qa=+
 12td03  31  2.2 0x01 0x91 id4738-119-1-18 4365 :.........<.........*.........>.........:....1.35667653211.1:....1..1.:......... qa=+
 12td04  33  2.2 0x01 0x90 id4737-119-1-17 4335 :.........<.........*.........>.........:......14566666531.1:1....1...:........1 qa=+
 12td05  39  1.7 0x01 0x73 id4736-119-1-16 3465 :.........<.........*.........>.........:.........:....25677642211....:1........ qa=+
 12td06  27  1.3 0x01 0x72 id4735-119-1-15 3435 :.........<.........*.........>.........:..13567753211..1...:.1.......1......... qa=+
 12td07  37  1.7 0x01 0x71 id4734-119-1-14 3405 :.........<.........*.........>.........:.........:..1456776432111....:1........ qa=+
 12td08  33  2.2 0x01 0x70 id4733-119-1-13 3375 :.........<.........*.........>.........:.........356776532.1.........:..1...... qa=+
 12td09  31  1.7 0x01 0x53 id4732-119-1-12 2505 :.........<.........*.........>.........:.....12456776532..11..1......:......... qa=+
 12td10  39  1.7 0x01 0x52 id4731-119-1-11 2475 :.........<.........*.........>.........:.........:...135677654111....:....1.1.. qa=+
 12td11  33  2.2 0x01 0x51 id4730-119-1-10 2445 :.........<.........*.........>.........:......124566665421111.......11......... qa=+
 12td12  34  2.2 0x01 0x50 id4729-119-1-09 2415 :.........<.........*.........>.........:........134567665421.1....11.:......... qa=+
 12td13  33  1.7 0x01 0x33 id4728-119-1-08 1545 :.........<.........*.........>.........:........13567765432:.1.......:......... qa=+
 12td14  32  2.2 0x01 0x32 id4727-119-1-07 1515 :.........<.........*.........>.........:.......24567665311.:..11.....:......... qa=+
 12td15  29  2.2 0x01 0x31 id4726-119-1-06 1485 :.........<.........*.........>.........:....355666654211...:...1.....:...1..... qa=+
 12td16  31  2.2 0x01 0x30 id4725-119-1-05 1455 :.........<.........*.........>.........:....1246667653111..:.1.1.....:1........ qa=+
 12td17  32  1.7 0x01 0x13 id4724-119-1-04  585 :.........<.........*.........>.........:.....1234667664311.1..11...11:......... qa=+
 12td18  32  1.7 0x01 0x12 id4723-119-1-03  555 :.........<.........*.........>.........:......2456676542...:.....11..:......... qa=+
 12td19  36  1.7 0x01 0x11 id4722-119-1-02  525 :.........<.........*.........>.........:.........:.135677643111.1.1..1..1...... qa=+
 12td20  34  2.2 0x01 0x10 id4721-119-1-01  495 :.........<.........*.........>.........:........23566666431:1........:......... qa=+
 12td21  30  2.2 0x10 0x0c id2261-057-2-01  362 :.........<.........*.........>.........:.....135677653..1111.........:..1...... qa=+
 12td22  30  1.7 0x10 0x0d id2262-057-2-02  392 :.........<.........*.........>.........:.....1467765411....:.........:......... qa=+
 12td23  30  1.7 0x10 0x0e id2263-057-2-03  422 :.........<.........*.........>.........:.....1466766421....:.........:......1.. qa=+
 12td24  31  1.7 0x10 0x0f id2264-057-2-04  452 :.........<.........*.........>.........:......1356776532.1.11..1..1..:..1...... qa=+
 12td25  41  1.7 0x10 0x2c id2265-057-2-05 1322 :.........<.........*.........>.........:.........:.....135677652..11.:..1...... qa=+
 12td26  43  1.7 0x10 0x2d id2266-057-2-06 1352 :.........<.........*.........>.........:.........:........24667653112:......1.1 qa=+
 12td27  33  1.7 0x10 0x2e id2267-057-2-07 1382 :.........<.........*.........>.........:........12567764111:.1.1.....:......... qa=+
 12td28  38  1.7 0x10 0x2f id2268-057-2-08 1412 :.........<.........*.........>.........:.........:..1135776541211111.:....1.... qa=+
 12td29  39  2.2 0x10 0x4c id2269-057-2-09 2282 :.........<.........*.........>.........:.........:....256676542......:.1....... qa=+
 12td30  33  2.2 0x10 0x4d id2270-057-2-10 2312 :.........<.........*.........>.........:......13456676542111.........:......... qa=+
 12td31  45  1.7 0x10 0x4e id2271-057-2-11 2342 :.........<.........*.........>.........:.........:.........:14677653.1....1.... qa=+
 12td32  39  2.2 0x10 0x4f id2272-057-2-12 2372 :.........<.........*.........>.........:.........:...23567765321111.1:1.....1.. qa=+
 12td33  41  2.2 0x10 0x6c id2273-057-2-13 3242 :.........<.........*.........>.........:.........:......2456766542...:1.1..1... qa=+
 12td34  42  2.2 0x10 0x6d id2274-057-2-14 3272 :.........<.........*.........>.........:.........:......1356776532.1.:......1.. qa=+
 12td35  41  1.7 0x10 0x6e id2275-057-2-15 3302 :.........<.........*.........>.........:.........:......1466766421...:......... qa=+
 12td36  41  1.7 0x10 0x6f id2276-057-2-16 3332 :.........<.........*.........>.........:.........:......146676643.1..:11..1.... qa=+
 12td37  33  1.7 0x10 0x8c id2277-057-2-17 4202 :.........<.........*.........>.........:........135677642..11....1.1.:1........ qa=+
 12td38  31  1.7 0x10 0x8d id2278-057-2-18 4232 :.........<.........*.........>.........:......245676642111.:.......1.:......... qa=+
 12td39  38  1.7 0x10 0x8e id2279-057-2-19 4262 :.........<.........*.........>.........:.........:.1246667642....11..:..1....1. qa=+
 12td40  34  1.7 0x10 0x8f id2280-057-2-20 4292 :.........<.........*.........>.........:.........14567764111.....1..1:......... qa=+
 12te01  33  1.7 0x01 0x97 id4720-118-2-20 4545 :.........<.........*.........>.........:........1356775411.:.111.1.1.:..1...... qa=+
 12te02  30  1.7 0x01 0x96 id4719-118-2-19 4515 :.........<.........*.........>.........:......2567764311.11:.1.....1.:......... qa=+
 12te03  29  1.7 0x01 0x95 id4718-118-2-18 4485 :.........<.........*.........>.........:.....35677653211.1.1.....1...:.1....... qa=+
 12te04  37  1.7 0x01 0x94 id4717-118-2-17 4455 :.........<.........*.........>.........:.........:.1245676642...1...11......... qa=+
 12te05  35  1.7 0x01 0x77 id4716-118-2-16 3585 :.........<.........*.........>.........:.........:24567754211.1.1....:.1.....1. qa=+
 12te06  33  1.7 0x01 0x76 id4715-118-2-15 3555 :.........<.........*.........>.........:.......1145776521..11.1......:11....... qa=+
 12te07  32  1.7 0x01 0x75 id4714-118-2-14 3525 :.........<.........*.........>.........:.......1356765321111.......1.:........1 qa=+
 12te08  36  1.3 0x01 0x74 id4713-118-2-13 3495 :.........<.........*.........>.........:.........:.246776522...1..1..:........1 qa=+
 12te09  34  1.7 0x01 0x57 id4712-118-2-12 2625 :.........<.........*.........>.........:.........:2567765321.1.......:......... qa=+
 12te10  34  1.3 0x01 0x56 id4711-118-2-11 2595 :.........<.........*.........>.........:.........:356776422:.......1.:..1.1.... qa=+
 12te11  35  1.7 0x01 0x55 id4710-118-2-10 2565 :.........<.........*.........>.........:.........:2467764311....1....1..1...... qa=+
 12te12  43  1.3 0x01 0x54 id4709-118-2-09 2535 :.........<.........*.........>.........:.........:.......113567764311:....1..1. qa=+
 12te13  31  1.7 0x01 0x37 id4708-118-2-08 1665 :.........<.........*.........>.........:......24667764311..11.1......1......... qa=+
 12te14  32  2.2 0x01 0x36 id4707-118-2-07 1635 :.........<.........*.........>.........:.......2456776431.11..1..11..:1........ qa=+
 12te15  32  2.2 0x01 0x35 id4706-118-2-06 1605 :.........<.........*.........>.........:......13566765321..:1..1.....1.1....... qa=+
 12te16  32  1.7 0x01 0x34 id4705-118-2-05 1575 :.........<.........*.........>.........:.....13566676421.1.1.........:......... qa=+
 12te17  30  1.7 0x01 0x17 id4704-118-2-04  705 :.........<.........*.........>.........:......3467765421.1.1..11.....:.....1... qa=+
 12te18  30  1.7 0x01 0x16 id4703-118-2-03  675 :.........<.........*.........>.........:....11367765321....:.......1.:......... qa=+
 12te19  29  1.7 0x01 0x15 id4702-118-2-02  645 :.........<.........*.........>.........:....3467765421.1...11..1.....:......... qa=+
 12te20  41  1.7 0x01 0x14 id4701-118-2-01  615 :.........<.........*.........>.........:.........:....11356676531..1.:..1...... qa=+
 12te21  33  1.7 0x10 0x08 id2281-058-1-01  242 :.........<.........*.........>.........:........34677653...1.........:......... qa=+
 12te22  32  1.7 0x10 0x09 id2282-058-1-02  272 :.........<.........*.........>.........:.......146776531..1:.........1......... qa=+
 12te23  25  1.7 0x10 0x0a id2283-058-1-03  302 :.........<.........*.........>.........:255676653:...1.1..1:1.1......:......... qa=+
 12te24  29  1.7 0x10 0x0b id2284-058-1-04  332 :.........<.........*.........>.........:....14567764212.1.11.........1......... qa=+
 12te25  36  1.7 0x10 0x28 id2285-058-1-05 1202 :.........<.........*.........>.........:.........:.245676542.211..1..:......... qa=+
 12te26  36  1.7 0x10 0x29 id2286-058-1-06 1232 :.........<.........*.........>.........:.........:.2556765311...11.1.:1..1..... qa=+
 12te27  31  1.7 0x10 0x2a id2287-058-1-07 1262 :.........<.........*.........>.........:......13577653111.1:11.......:.1....... qa=+
 12te28  33  1.3 0x10 0x2b id2288-058-1-08 1292 :.........<.........*.........>.........:.........467765222.:111.1.11.:......... qa=+
 12te29  40  2.6 0x10 0x48 id2289-058-1-09 2162 :.........<.........*.........>.........:.........:....14466666542.1.1:......... qa=+
 12te30  36  1.7 0x10 0x49 id2290-058-1-10 2192 :.........<.........*.........>.........:.........:.24567765321.2..1..:.1.....1. qa=+
 12te31  40  1.7 0x10 0x4a id2291-058-1-11 2222 :.........<.........*.........>.........:.........:.....2456765421.2..:..1....1. qa=+
 12te32  39  1.7 0x10 0x4b id2292-058-1-12 2252 :.........<.........*.........>.........:.........:....146776532.1..111..1...... qa=+
 12te33  44  1.7 0x10 0x68 id2293-058-1-13 3122 :.........<.........*.........>.........:.........:........13466766532:.11...... qa=+
 12te34  37  2.2 0x10 0x69 id2294-058-1-14 3152 :.........<.........*.........>.........:.........:.13556766542..11...:......... qa=+
 12te35  41  2.2 0x10 0x6a id2295-058-1-15 3182 :.........<.........*.........>.........:.........:.....135666665311..:.1......1 qa=+
 12te36  40  1.7 0x10 0x6b id2296-058-1-16 3212 :.........<.........*.........>.........:.........:.....1466766522....1.1.1...11 qa=+
 12te37  31  1.3 0x10 0x88 id2297-058-1-17 4082 :.........<.........*.........>.........:......346776542..11:..1.....1:......... qa=+
 12te38  31  1.7 0x10 0x89 id2298-058-1-18 4112 :.........<.........*.........>.........:.....1.356775421...:1........:......... qa=+
 12te39  38  1.7 0x10 0x8a id2299-058-1-19 4142 :.........<.........*.........>.........:.........:....24677654111.1..:........1 qa=+
 12te40  34  1.7 0x10 0x8b id2300-058-1-20 4172 :.........<.........*.........>.........:.........:35677642.:11..1....:......... qa=+
 12tf01  37  2.2 0x01 0x9b id4700-118-1-20 4665 :.........<.........*.........>.........:.........:.1245676653211..11.1......... qa=+
 12tf02  37  1.3 0x01 0x9a id4699-118-1-19 4635 :.........<.........*.........>.........:.........:...356776432.11.111:1........ qa=+
 12tf03  36  1.7 0x01 0x99 id4698-118-1-18 4605 :.........<.........*.........>.........:.........:..4667654221..1....:......... qa=+
 12tf04  32  1.7 0x01 0x98 id4697-118-1-17 4575 :.........<.........*.........>.........:.......246676542111:.........:.......1. qa=+
 12tf05  32  1.7 0x01 0x7b id4696-118-1-16 3705 :.........<.........*.........>.........:.......2567765411..:1...1....:.....1... qa=+
 12tf06  33  1.3 0x01 0x7a id4695-118-1-15 3675 :.........<.........*.........>.........:.........246776422.:11.1....1:..11..... qa=+
 12tf07  37  1.7 0x01 0x79 id4694-118-1-14 3645 :.........<.........*.........>.........:.........:..2456766431.2....1:......... qa=+
 12tf08  36  1.3 0x01 0x78 id4693-118-1-13 3615 :.........<.........*.........>.........:.........:12467764211..1.....:......... qa=+
 12tf09  33  1.3 0x01 0x5b id4692-118-1-12 2745 :.........<.........*.........>.........:........246776531.1:11....11.1......... qa=+
 12tf10  39  1.7 0x01 0x5a id4691-118-1-11 2715 :.........<.........*.........>.........:.........:....24677654311....:......... qa=+
 12tf11  32  1.7 0x01 0x59 id4690-118-1-10 2685 :.........<.........*.........>.........:.......2456766432.1:..1.1....:......... qa=+
 12tf12  39  1.7 0x01 0x58 id4689-118-1-09 2655 :.........<.........*.........>.........:.........:...1246676643221...1......1.. qa=+
 12tf13  35  1.7 0x01 0x3b id4688-118-1-08 1785 :.........<.........*.........>.........:.........124667764321.1..1.1.:..1...... qa=+
 12tf14  33  1.7 0x01 0x3a id4687-118-1-07 1755 :.........<.........*.........>.........:........2456776531.1...11....:......... qa=+
 12tf15  31  2.2 0x01 0x39 id4686-118-1-06 1725 :.........<.........*.........>.........:......2356776531...:.1.....11:......... qa=+
 12tf16  35  1.7 0x01 0x38 id4685-118-1-05 1695 :.........<.........*.........>.........:.........2246676531:1...1...11..1..1... qa=+
 12tf17  37  1.7 0x01 0x1b id4684-118-1-04  825 :.........<.........*.........>.........:.........:..23567664211......:......... qa=+
 12tf18  32  1.7 0x01 0x1a id4683-118-1-03  795 :.........<.........*.........>.........:......2356776531...:..1......:...1..... qa=+
 12tf19  42  1.7 0x01 0x19 id4682-118-1-02  765 :.........<.........*.........>.........:....1....:....1.2245677642211:....1.... qa=+
 12tf20  40  1.7 0x01 0x18 id4681-118-1-01  735 :.........<.........*.........>.........:.........:...113456766431..111......... qa=+
 12tf21  29  1.7 0x10 0x04 id2301-058-2-01  122 :.........<.........*.........>.........:....3466766421.....:.........:......... qa=+
 12tf22  33  1.7 0x10 0x05 id2302-058-2-02  152 :.........<.........*.........>.........:.......1245676641..1111......:......... qa=+
 12tf23  28  1.7 0x10 0x06 id2303-058-2-03  182 :.........<.........*.........>.........:..1356676531..11...:1........1......... qa=+
 12tf24  25  2.2 0x10 0x07 id2304-058-2-04  212 :.........<.........*.........>.........:14567665311.2.1....:.........:......... qa=+
 12tf25  35  1.3 0x10 0x24 id2305-058-2-05 1082 :.........<.........*.........>.........:.........1356776541:1........:......... qa=+
 12tf26  40  1.7 0x10 0x25 id2306-058-2-06 1112 :.........<.........*.........>.........:.........:.....356776532....1:..1...... qa=+
 12tf27  30  1.7 0x10 0x26 id2307-058-2-07 1142 :.........<.........*.........>.........:....134667664221.1.:1.......1:......... qa=+
 12tf28  25  1.7 0x10 0x27 id2308-058-2-08 1172 :.........<.........*.........>.........:135676531:1..1.1.1.:.........:......... qa=+
 12tf29  39  1.7 0x10 0x44 id2309-058-2-09 2042 :.........<.........*.........>.........:.........:..12456776532..1...:1........ qa=+
 12tf30  34  1.7 0x10 0x45 id2310-058-2-10 2072 :.........<.........*.........>.........:........2356676642.:.111....11.1....1.. qa=+
 12tf31  40  2.2 0x10 0x46 id2311-058-2-11 2102 :.........<.........*.........>.........:.........:....1356776532..1.11......111 qa=+
 12tf32  37  1.7 0x10 0x47 id2312-058-2-12 2132 :.........<.........*.........>.........:.........:..35677652111.1..1.:......... qa=+
 12tf33  37  1.7 0x10 0x64 id2313-058-2-13 3002 :.........<.........*.........>.........:.........:..1456776522.1.1.1.1...11.... qa=+
 12tf34  36  1.7 0x10 0x65 id2314-058-2-14 3032 :.........<.........*.........>.........:.........:133467766431.1.11..:1..11.... qa=+
 12tf35  37  1.7 0x10 0x66 id2315-058-2-15 3062 :.........<.........*.........>.........:.........:..24667665421.11...:1.......1 qa=+
 12tf36  37  1.7 0x10 0x67 id2316-058-2-16 3092 :.........<.........*.........>.........:.........:..2467765421..1....1...1..1.. qa=+
 12tf37  41  2.2 0x10 0x84 id2317-058-2-17 3962 :.........<.........*.........>.........:.........:......14567665321..1.1..1.... qa=+
 12tf38  34  2.2 0x10 0x85 id2318-058-2-18 3992 :.........<.........*.........>.........:.........13567765311...1..111:......... qa=+
 12tf39  35  1.7 0x10 0x86 id2319-058-2-19 4022 :.........<.........*.........>.........:.........:356776532:111....1.:1.......1 qa=+
 12tf40  30  2.2 0x10 0x87 id2320-058-2-20 4052 :.........<.........*.........>.........:.....35677652211111:..111.1..:1......1. qa=+
 12tg01  41  1.7 0x01 0x9f id4680-117-2-20 4785 :.........<.........*.........>.........:.........:.....34567765321...:..1..1... qa=+
