#L2-ped algorithm finishRun(7146077), compiled: Mar 27 2006 , 16:21:09
#L2H10,6,total event counter; x=cases,785,785,785,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=785
# L2ped-Adc spectra, run=7146077, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 12tf21  29  1.7 0x10 0x04 id2301-058-2-01  122 :.........<.........*.........>.........:....1345665431.....:.........:......... qa=+
 12tf22  34  1.7 0x10 0x05 id2302-058-2-02  152 :.........<.........*.........>.........:.........13466652..:.........:......... qa=+
 12tf23  29  1.7 0x10 0x06 id2303-058-2-03  182 :.........<.........*.........>.........:....24566542.....1.1.........:......... qa=+
 12tf24  25  1.7 0x10 0x07 id2304-058-2-04  212 :.........<.........*.........>.........112456664211........:.........:.1....... qa=+
 12tf25  35  1.7 0x10 0x24 id2305-058-2-05 1082 :.........<.........*.........>.........:.........:.245666533.........:......... qa=+
 12tf26  41  1.7 0x10 0x25 id2306-058-2-06 1112 :.........<.........*.........>.........:.........:......135666542....:1...1..1. qa=+
 12tf27  31  1.7 0x10 0x26 id2307-058-2-07 1142 :.........<.........*.........>.........:......1356665311...:.........:......... qa=+
 12tf28  27  1.7 0x10 0x27 id2308-058-2-08 1172 :.........<.........*.........>.........:...35666421.11.....:......1..:......... qa=+
 12tf29  39  1.7 0x10 0x44 id2309-058-2-09 2042 :.........<.........*.........>.........:.........:....1345665432111.1:......... qa=+
 12tf30  35  1.7 0x10 0x45 id2310-058-2-10 2072 :.........<.........*.........>.........:.........1245666531:.......1.:......... qa=+
 12tf31  42  1.7 0x10 0x46 id2311-058-2-11 2102 :.........<.........*.........>.........:.........:......12356665421.1:.1....... qa=+
 12tf32  39  1.3 0x10 0x47 id2312-058-2-12 2132 :.........<.........*.........>.........:.........:...1345665421......:......... qa=+
 12tf33  39  2.2 0x10 0x64 id2313-058-2-13 3002 :.........<.........*.........>.........:.........:....3556654321..11.:......... qa=+
 12tf34  38  1.7 0x10 0x65 id2314-058-2-14 3032 :.........<.........*.........>.........:.........:..11356665421......:......... qa=+
 12tf35  39  2.2 0x10 0x66 id2315-058-2-15 3062 :.........<.........*.........>.........:.........:...1345665431......:.1..1.... qa=+
 12tf36  39  2.2 0x10 0x67 id2316-058-2-16 3092 :.........<.........*.........>.........:.........:....345665432......:..1...... qa=+
 12tf37  42  2.2 0x10 0x84 id2317-058-2-17 3962 :.........<.........*.........>.........:.........:.......23456654311.1......... qa=+
 12tf38  36  1.7 0x10 0x85 id2318-058-2-18 3992 :.........<.........*.........>.........:.........:.2356655311..111...:......... qa=+
 12tf39  35  1.7 0x10 0x86 id2319-058-2-19 4022 :.........<.........*.........>.........:.........12456665311.........:......... qa=+
 12tf40  30  2.2 0x10 0x87 id2320-058-2-20 4052 :.........<.........*.........>.........:......245665421.1..:.........:.11...... qa=+
 12tg01  34  1.7 0x01 0x9f id4680-117-2-20 4785 :.........<.........*.........>.........:........114566653112.1.......:......... qa=+
 12tg02  26  1.7 0x01 0x9e id4679-117-2-19 4755 :.........<.........*.........>.........:.14566542:...111...1.........:......... qa=+
 12tg03  27  1.7 0x01 0x9d id4678-117-2-18 4725 :.........<.........*.........>.........:...14666531...1..1.:.........:......... qa=+
 12tg04  28  1.3 0x01 0x9c id4677-117-2-17 4695 :.........<.........*.........>.........:....14566531..111..:.........:......... qa=+
 12tg05  32  1.7 0x01 0x7f id4676-117-2-16 3825 :.........<.........*.........>.........:.......13566642....:1.111....:...1..... qa=+
 12tg06  32  1.7 0x01 0x7e id4675-117-2-15 3795 :.........<.........*.........>.........:........1466641..2.:.1.......:......... qa=+
 12tg07  32  1.7 0x01 0x7d id4674-117-2-14 3765 :.........<.........*.........>.........:........2566641....1...1.....1......... qa=+
 12tg08  30  1.3 0x01 0x7c id4673-117-2-13 3735 :.........<.........*.........>.........:......2566641...11.:..1......:......... qa=+
 12tg09  30  0.9 0x01 0x5f id4672-117-2-12 2865 :.........<.........*.........>.........:.....5...7...4.....:.........:......... qa=+
 12tg10  28  1.7 0x01 0x5e id4671-117-2-11 2835 :.........<.........*.........>.........:....35666421.......:.........:......... qa=+
 12tg11  26  1.7 0x01 0x5d id4670-117-2-10 2805 :.........<.........*.........>.........:..1466652:.........:...1.....:......... qa=+
 12tg12  30  1.7 0x01 0x5c id4669-117-2-09 2775 :.........<.........*.........>.........:.....125666432.....:.........:......... qa=+
 12tg13  28  1.7 0x01 0x3f id4668-117-2-08 1905 :.........<.........*.........>.........:....245665421......:.1.......:......... qa=+
 12tg14  26  1.3 0x01 0x3e id4667-117-2-07 1875 :.........<.........*.........>.........:..456653.:.....1...:.........:......... qa=+
 12tg15  24  1.3 0x01 0x3d id4666-117-2-06 1845 :.........<.........*.........>.........13566642..:.1.......:.........:......... qa=+
 12tg16  23  1.3 0x01 0x3c id4665-117-2-05 1815 :.........<.........*.........>.........2556653..1:......1..:.........:......... qa=+
 12tg17   3  1.7 0x01 0x1f id4664-117-2-04  945 :.........<.........5666531...>.........:.........:.........:.........:......... qa=0
 12tg18   4  1.3 0x01 0x1e id4663-117-2-03  915 :.........<.........2356654...>.........:..1......:.........:.........:1........ qa=0
 12tg19   0  0.9 0x01 0x1d id4662-117-2-02  885 :.........<.........7411...1..>.........:.....1...:.........:.........:......... qa=0
 12tg20  20  1.3 0x01 0x1c id4661-117-2-01  855 :.........<.........*.........>......13566531.11..:.1....1..:.........:......... qa=+
 12tg21  35  2.2 0x10 0x00 id2321-059-1-01    2 :.........<.........*.........>.........:.........:245666421:1........:.1....... qa=+
 12tg22  33  1.7 0x10 0x01 id2322-059-1-02   32 :.........<.........*.........>.........:........1245665421.:.........:......... qa=+
 12tg23  31  1.7 0x10 0x02 id2323-059-1-03   62 :.........<.........*.........>.........:......13566653.1...:.........:......... qa=+
 12tg24  37  1.7 0x10 0x03 id2324-059-1-04   92 :.........<.........*.........>.........:.........:...246665421.......1......... qa=+
 12tg25  46  1.7 0x10 0x20 id2325-059-1-05  962 :.........<.........*.........>.........:.........:.........:..2466654211..1...1 qa=+
 12tg26  46  1.7 0x10 0x21 id2326-059-1-06  992 :.........<.........*.........>.........:.........:.........:..245665421.1...... qa=+
 12tg27  41  1.7 0x10 0x22 id2327-059-1-07 1022 :.........<.........*.........>.........:.........:......114666541..1.:..1...... qa=+
 12tg28  37  1.7 0x10 0x23 id2328-059-1-08 1052 :.........<.........*.........>.........:.........:.1.24566542..1....1:....1.... qa=+
 12tg29  38  1.3 0x10 0x40 id2329-059-1-09 1922 :.........<.........*.........>.........:.........:....145665421.1.1..:..1...... qa=+
 12tg30  39  2.2 0x10 0x41 id2330-059-1-10 1952 :.........<.........*.........>.........:.........:.....245665432....1:..1.1.... qa=+
 12tg31  42  1.7 0x10 0x42 id2331-059-1-11 1982 :.........<.........*.........>.........:.........:.......13566654221.:...1..... qa=+
 12tg32  37  1.7 0x10 0x43 id2332-059-1-12 2012 :.........<.........*.........>.........:.........:..134666542.2......1..1...... qa=+
 12tg33  39  2.2 0x10 0x60 id2333-059-1-13 2882 :.........<.........*.........>.........:.........:....345665532.1....:...1..... qa=+
 12tg34  37  2.2 0x10 0x61 id2334-059-1-14 2912 :.........<.........*.........>.........:.........:..1346665432....11.:......... qa=+
 12tg35  35  1.7 0x10 0x62 id2335-059-1-15 2942 :.........<.........*.........>.........:.........:135666432:1........:.111..... qa=+
 12tg36  35  1.7 0x10 0x63 id2336-059-1-16 2972 :.........<.........*.........>.........:.........1135566542:...1.1...:......... qa=+
 12tg37  35  1.7 0x10 0x80 id2337-059-1-17 3842 :.........<.........*.........>.........:.........:245665411:.........:......... qa=+
 12tg38  34  1.7 0x10 0x81 id2338-059-1-18 3872 :.........<.........*.........>.........:.........123566542.:11......1:......... qa=+
 12tg39  45  1.7 0x10 0x82 id2339-059-1-19 3902 :.........<.........*.........>.........:.........:.........:2356664311..1...1.1 qa=+
 12tg40  41  1.7 0x10 0x83 id2340-059-1-20 3932 :.........<.........*.........>.........:.........:......24566653.....:.1....... qa=+
 12th01  36  1.3 0x0f 0x83 id4660-117-1-20 3946 :.........<.........*.........>.........:.........:..3566543:....1....:......... qa=+
 12th02  40  1.3 0x0f 0x82 id4659-117-1-19 3916 :.........<.........*.........>.........:.........:.....135665321.....:....1..1. qa=+
 12th03  40  2.2 0x0f 0x81 id4658-117-1-18 3886 :.........<.........*.........>.........:.........:......24566531..11.:.....1... qa=+
 12th04  39  1.7 0x0f 0x80 id4657-117-1-17 3856 :.........<.........*.........>.........:.........:....13566642......11......... qa=+
 12th05  44  1.7 0x0f 0x63 id4656-117-1-16 2986 :.........<.........*.........>.........:.........:.........13566642..:......... qa=+
 12th06  42  1.7 0x0f 0x62 id4655-117-1-15 2956 :.........<.........*.........>.........:.........:........24666531...11.....1.. qa=+
 12th07  38  1.7 0x0f 0x61 id4654-117-1-14 2926 :.........<.........*.........>.........:.........:...145666421...1..1:......... qa=+
 12th08  37  1.7 0x0f 0x60 id4653-117-1-13 2896 :.........<.........*.........>.........:.........:...2466652.........:......... qa=+
 12th09  36  1.7 0x0f 0x43 id4652-117-1-12 2026 :.........<.........*.........>.........:.........:.145665531111......:.....1... qa=+
 12th10  39  1.7 0x0f 0x42 id4651-117-1-11 1996 :.........<.........*.........>.........:.........:.....356665411....11...1..... qa=+
 12th11  36  1.7 0x0f 0x41 id4650-117-1-10 1966 :.........<.........*.........>.........:.........:..24666543.........:..1...... qa=+
 12th12  31  1.7 0x0f 0x40 id4649-117-1-09 1936 :.........<.........*.........>.........:.......355655542...:..1......:......... qa=+
 12th13  36  1.7 0x0f 0x23 id4648-117-1-08 1066 :.........<.........*.........>.........:.........:.124666421..11.....:1........ qa=+
 12th14  43  1.3 0x0f 0x22 id4647-117-1-07 1036 :.........<.........*.........>.........:.........:........2356654111.:1........ qa=+
 12th15  39  1.7 0x0f 0x21 id4646-117-1-06 1006 :.........<.........*.........>.........:.........:....12466653.1.....:......... qa=+
 12th16  41  1.7 0x0f 0x20 id4645-117-1-05  976 :.........<.........*.........>.........:.........:.......3566543...1.:......... qa=+
 12th17  28  1.3 0x0f 0x03 id4644-117-1-04  106 :.........<.........*.........>.........:...1356654311.1...1:.........:......... qa=+
 12th18  23  1.7 0x0f 0x02 id4643-117-1-03   76 :.........<.........*.........>........12456654...:.........:.........:......... qa=+
 12th19  26  1.7 0x0f 0x01 id4642-117-1-02   46 :.........<.........*.........>.........:1245665531.........:.........:......... qa=+
 12th20  27  1.7 0x0f 0x00 id4641-117-1-01   16 :.........<.........*.........>.........:.1145666532.....1..1.1.......:......... qa=+
 12th21  36  1.7 0x1e 0x1c id2341-059-2-01  843 :.........<.........*.........>.........:.........:134566532:.....1...:......... qa=+
 12th22  28  1.3 0x1e 0x1d id2342-059-2-02  873 :.........<.........*.........>.........:...24566541........1.........:......... qa=+
 12th23  34  1.7 0x1e 0x1e id2343-059-2-03  903 :.........<.........*.........>.........:.........13566653..:.........:......... qa=+
 12th24  33  1.7 0x1e 0x1f id2344-059-2-04  933 :.........<.........*.........>.........:.......1.35666531..1.........:......... qa=+
 12th25  36  1.7 0x1e 0x3c id2345-059-2-05 1803 :.........<.........*.........>.........:.........:..35566532..1..1...:.1....... qa=+
 12th26  35  1.7 0x1e 0x3d id2346-059-2-06 1833 :.........<.........*.........>.........:.........112566642.:1...1....:......... qa=+
 12th27  36  1.3 0x1e 0x3e id2347-059-2-07 1863 :.........<.........*.........>.........:.........:.13566542:.11......:......... qa=+
 12th28  33  1.7 0x1e 0x3f id2348-059-2-08 1893 :.........<.........*.........>.........:.......1235666431..:........1:......... qa=+
 12th29  35  1.7 0x1e 0x5c id2349-059-2-09 2763 :.........<.........*.........>.........:.........:.24666421:.1.....1.:.....1... qa=+
 12th30  35  1.7 0x1e 0x5d id2350-059-2-10 2793 :.........<.........*.........>.........:.........:24566641.:..1......:......1.. qa=+
 12th31  38  1.7 0x1e 0x5e id2351-059-2-11 2823 :.........<.........*.........>.........:.........:...12466653.111....:......... qa=+
 12th32  36  1.3 0x1e 0x5f id2352-059-2-12 2853 :.........<.........*.........>.........:.........11245665311.........:1.1....1. qa=+
 12th33  36  1.3 0x1e 0x7c id2353-059-2-13 3723 :.........<.........*.........>.........:.........:..3456652:....1...1:.....1... qa=+
 12th34  35  1.3 0x1e 0x7d id2354-059-2-14 3753 :.........<.........*.........>.........:.........:2456653..:......1..:......... qa=+
 12th35  36  1.7 0x1e 0x7e id2355-059-2-15 3783 :.........<.........*.........>.........:.........:.2456653.1......1..:......... qa=+
 12th36  36  1.3 0x1e 0x7f id2356-059-2-16 3813 :.........<.........*.........>.........:.........:.1356664211.1......:.......1. qa=+
 12th37  36  1.3 0x1e 0x9c id2357-059-2-17 4683 :.........<.........*.........>.........:.........1.245665421.1.1.....:......... qa=+
 12th38  33  1.7 0x1e 0x9d id2358-059-2-18 4713 :.........<.........*.........>.........:.........14666521.111........:......... qa=+
 12th39  35  1.7 0x1e 0x9e id2359-059-2-19 4743 :.........<.........*.........>.........:.........:135665321:......111:...1.1... qa=+
 12th40  34  1.7 0x1e 0x9f id2360-059-2-20 4773 :.........<.........*.........>.........:.........13566653..:....1....:......... qa=+
 12ti01  33  1.3 0x0f 0x87 id4640-116-2-20 4066 :.........<.........*.........>.........:.........1456653...:1..1.....:......... qa=+
 12ti02  36  1.7 0x0f 0x86 id4639-116-2-19 4036 :.........<.........*.........>.........:.........:.145665531.........:.......1. qa=+
 12ti03  37  2.2 0x0f 0x85 id4638-116-2-18 4006 :.........<.........*.........>.........:.........:...14566542....1.1.:......... qa=+
 12ti04  40  1.7 0x0f 0x84 id4637-116-2-17 3976 :.........<.........*.........>.........:.........:.....13566654111.1.:.1....... qa=+
 12ti05  30  1.7 0x0f 0x67 id4636-116-2-16 3106 :.........<.........*.........>.........:.....12566641......:.........:......... qa=+
 12ti06  38  1.3 0x0f 0x66 id4635-116-2-15 3076 :.........<.........*.........>.........:.........:....2466641...1....:......... qa=+
 12ti07  39  1.7 0x0f 0x65 id4634-116-2-14 3046 :.........<.........*.........>.........:.........:.....356665311.....1......... qa=+
 12ti08  39  1.7 0x0f 0x64 id4633-116-2-13 3016 :.........<.........*.........>.........:.........:....1246665321.....:......... qa=+
 12ti09  32  1.3 0x0f 0x47 id4632-116-2-12 2146 :.........<.........*.........>.........:.........4566521...1..1......:......... qa=+
 12ti10  37  1.3 0x0f 0x46 id4631-116-2-11 2116 :.........<.........*.........>.........:.........:..13566532....1.1..:......... qa=+
 12ti11  37  1.7 0x0f 0x45 id4630-116-2-10 2086 :.........<.........*.........>.........:.........:..1356665321......1:......... qa=+
 12ti12  36  2.2 0x0f 0x44 id4629-116-2-09 2056 :.........<.........*.........>.........:.........:124566542:.11......:...11.... qa=+
 12ti13  28  1.3 0x0f 0x27 id4628-116-2-08 1186 :.........<.........*.........>.........:.....3566542..1...111........:......... qa=+
 12ti14  42  1.3 0x0f 0x26 id4627-116-2-07 1156 :.........<.........*.........>.........:.........:.......145665421...:........1 qa=+
 12ti15  42  1.7 0x0f 0x25 id4626-116-2-06 1126 :.........<.........*.........>.........:.........:.......135665421.11:......1.1 qa=+
 12ti16  31  1.7 0x0f 0x24 id4625-116-2-05 1096 :.........<.........*.........>.........:.......34666531....1.........:......... qa=+
 12ti17  24  1.3 0x0f 0x07 id4624-116-2-04  226 :.........<.........*.........>.........14566542..:.........:.1.......:......... qa=+
 12ti18  27  1.7 0x0f 0x06 id4623-116-2-03  196 :.........<.........*.........>.........:..14566643.1.....11:.........:......... qa=+
 12ti19  30  1.7 0x0f 0x05 id4622-116-2-02  166 :.........<.........*.........>.........:.....13566642......:1....1...:1........ qa=+
 12ti20  28  1.3 0x0f 0x04 id4621-116-2-01  136 :.........<.........*.........>.........:.1.134566553...1...:..1......:....1.... qa=+
 12ti21  34  2.2 0x1e 0x18 id2361-060-1-01  723 :.........<.........*.........>.........:........11245665421:.........:......... qa=+
 12ti22  36  1.3 0x1e 0x19 id2362-060-1-02  753 :.........<.........*.........>.........:.........:.24566531:111.1....:......... qa=+
 12ti23  34  1.3 0x1e 0x1a id2363-060-1-03  783 :.........<.........*.........>.........:........12456654...1.........:........1 qa=+
 12ti24  34  2.2 0x1e 0x1b id2364-060-1-04  813 :.........<.........*.........>.........:.........124566541.:1..1.....:......... qa=+
